nft_id,program_id,disease,intervention,owner_id,status,mint_date,transfer_count,qaly_value
NFT-000247,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-12-16 17:46:20.321435,1,1
NFT-000248,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-02-07 17:46:20.321435,1,1
NFT-000249,BP1,Hypertension,Thiazide diuretics,Dr. Smith,transferred,2024-05-30 17:46:20.321435,1,1
NFT-000250,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-03-03 17:46:20.321435,1,1
NFT-000251,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2025-03-30 17:46:20.321435,2,1
NFT-000252,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-10-22 17:46:20.321435,2,1
NFT-000253,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-05-08 17:46:20.321435,2,1
NFT-000254,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-10-24 17:46:20.321435,2,1
NFT-000255,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,transferred,2025-03-03 17:46:20.321435,1,1
NFT-000256,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-10-29 17:46:20.321435,1,1
NFT-000257,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-01-01 17:46:20.321435,2,1
NFT-000258,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-06-12 17:46:20.321435,0,1
NFT-000259,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2025-01-04 17:46:20.321435,2,1
NFT-000260,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-03-10 17:46:20.321435,2,1
NFT-000261,BP1,Hypertension,Thiazide diuretics,Dr. Williams,transferred,2025-04-09 17:46:20.321435,2,1
NFT-000262,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-04-23 17:46:20.321435,1,1
NFT-000263,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-06-02 17:46:20.321435,0,1
NFT-000264,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-07-21 17:46:20.321435,1,1
NFT-000265,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-06-27 17:46:20.321435,0,1
NFT-000266,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-03-28 17:46:20.321435,2,1
NFT-000267,BP1,Hypertension,Thiazide diuretics,Dr. Smith,transferred,2025-01-14 17:46:20.321435,2,1
NFT-000268,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-08-16 17:46:20.321435,2,1
NFT-000269,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,transferred,2025-03-13 17:46:20.321435,1,1
NFT-000270,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-08-30 17:46:20.321435,2,1
NFT-000271,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2024-08-12 17:46:20.321435,1,1
NFT-000272,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-11-23 17:46:20.321435,0,1
NFT-000273,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-07-18 17:46:20.321435,0,1
NFT-000274,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2025-01-16 17:46:20.321435,2,1
NFT-000275,BP1,Hypertension,Thiazide diuretics,Hospital A,transferred,2024-12-31 17:46:20.321435,1,1
NFT-000276,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2025-05-15 17:46:20.321435,0,1
NFT-000277,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-02-21 17:46:20.321435,2,1
NFT-000278,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-10-06 17:46:20.321435,0,1
NFT-000279,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2025-03-07 17:46:20.321435,2,1
NFT-000280,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,transferred,2024-07-16 17:46:20.321435,2,1
NFT-000281,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2025-03-29 17:46:20.321435,0,1
NFT-000282,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-08-07 17:46:20.321435,0,1
NFT-000283,BP1,Hypertension,Thiazide diuretics,Hospital B,transferred,2024-12-23 17:46:20.321435,1,1
NFT-000284,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-03-18 17:46:20.321435,2,1
NFT-000285,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-01-10 17:46:20.321435,1,1
NFT-000286,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-11-30 17:46:20.321435,0,1
NFT-000287,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-09-17 17:46:20.321435,0,1
NFT-000288,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-09-23 17:46:20.321435,2,1
NFT-000289,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-07-11 17:46:20.321435,1,1
NFT-000290,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-08-30 17:46:20.321435,1,1
NFT-000291,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-03-08 17:46:20.321435,1,1
NFT-000292,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-10-29 17:46:20.321435,2,1
NFT-000293,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-03-22 17:46:20.321435,0,1
NFT-000294,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-12-17 17:46:20.321435,1,1
NFT-000295,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-06-03 17:46:20.321435,0,1
NFT-000296,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-07-29 17:46:20.321435,1,1
NFT-000297,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-02-04 17:46:20.321435,0,1
NFT-000298,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-09-29 17:46:20.321435,1,1
NFT-000299,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2024-07-12 17:46:20.321435,0,1
NFT-000300,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-06-02 17:46:20.321435,1,1
NFT-000301,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-09-07 17:46:20.321435,0,1
NFT-000302,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-07-09 17:46:20.321435,1,1
NFT-000303,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-05-28 17:46:20.321435,0,1
NFT-000304,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-06-15 17:46:20.321435,1,1
NFT-000305,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-07-09 17:46:20.321435,1,1
NFT-000306,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-09-19 17:46:20.321435,1,1
NFT-000307,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-12-04 17:46:20.321435,0,1
NFT-000308,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2025-04-25 17:46:20.321435,1,1
NFT-000309,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-06-16 17:46:20.321435,2,1
NFT-000310,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-05-11 17:46:20.321435,2,1
NFT-000311,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-01-15 17:46:20.321435,0,1
NFT-000312,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-09-08 17:46:20.321435,0,1
NFT-000313,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2024-10-21 17:46:20.321435,1,1
NFT-000314,BP1,Hypertension,Thiazide diuretics,Ministry of Health,transferred,2024-11-12 17:46:20.321435,2,1
NFT-000315,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-10-08 17:46:20.321435,0,1
NFT-000316,BP1,Hypertension,Thiazide diuretics,Hospital B,transferred,2025-04-30 17:46:20.321435,0,1
NFT-000317,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-11-01 17:46:20.321435,0,1
NFT-000318,BP1,Hypertension,Thiazide diuretics,Hospital A,transferred,2024-11-22 17:46:20.321435,0,1
NFT-000319,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-09-24 17:46:20.321435,0,1
NFT-000320,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-05-03 17:46:20.321435,0,1
NFT-000321,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2025-02-14 17:46:20.321435,0,1
NFT-000322,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-03-25 17:46:20.321435,0,1
NFT-000323,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-06-03 17:46:20.321435,0,1
NFT-000324,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-06-22 17:46:20.321435,2,1
NFT-000325,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-10-20 17:46:20.321435,0,1
NFT-000326,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2025-02-28 17:46:20.321435,0,1
NFT-000327,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2025-02-13 17:46:20.321435,0,1
NFT-000328,BP1,Hypertension,Thiazide diuretics,Hospital B,transferred,2024-06-06 17:46:20.321435,1,1
NFT-000329,BP1,Hypertension,Thiazide diuretics,Dr. Williams,transferred,2024-07-27 17:46:20.321435,0,1
NFT-000330,BP1,Hypertension,Thiazide diuretics,Ministry of Health,transferred,2025-01-26 17:46:20.321435,2,1
NFT-000331,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-09-17 17:46:20.321435,2,1
NFT-000332,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2025-04-16 17:46:20.321435,2,1
NFT-000333,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-10-02 17:46:20.321435,2,1
NFT-000334,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-10-27 17:46:20.321435,1,1
NFT-000335,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2024-07-08 17:46:20.321435,0,1
NFT-000336,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-03-01 17:46:20.321435,1,1
NFT-000337,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-03-30 17:46:20.321435,0,1
NFT-000338,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-09-01 17:46:20.321435,0,1
NFT-000339,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-07-30 17:46:20.321435,0,1
NFT-000340,BP1,Hypertension,Thiazide diuretics,Hospital C,transferred,2025-05-11 17:46:20.321435,0,1
NFT-000341,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-10-05 17:46:20.321435,1,1
NFT-000342,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-06-16 17:46:20.321435,1,1
NFT-000343,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-01-30 17:46:20.321435,0,1
NFT-000344,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-12-29 17:46:20.321435,2,1
NFT-000345,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-05-20 17:46:20.321435,2,1
NFT-000346,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-07-24 17:46:20.321435,2,1
NFT-000347,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-02-15 17:46:20.322432,1,1
NFT-000348,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-01-13 17:46:20.322432,1,1
NFT-000349,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-07-01 17:46:20.322432,0,1
NFT-000350,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-07-24 17:46:20.322432,2,1
NFT-000351,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-01-18 17:46:20.322432,2,1
NFT-000352,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-05-27 17:46:20.322432,2,1
NFT-000353,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-07-18 17:46:20.322432,1,1
NFT-000354,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-12-18 17:46:20.322432,2,1
NFT-000355,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-10-23 17:46:20.322432,2,1
NFT-000356,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-04-18 17:46:20.322432,1,1
NFT-000357,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2025-02-09 17:46:20.322432,1,1
NFT-000358,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-09-06 17:46:20.322432,0,1
NFT-000359,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2025-05-19 17:46:20.322432,0,1
NFT-000360,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-08-14 17:46:20.322432,2,1
NFT-000361,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2024-07-29 17:46:20.322432,1,1
NFT-000362,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-12-10 17:46:20.322432,1,1
NFT-000363,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2024-06-01 17:46:20.322432,1,1
NFT-000364,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-02-16 17:46:20.322432,1,1
NFT-000365,BP1,Hypertension,Thiazide diuretics,Hospital B,transferred,2024-05-28 17:46:20.322432,1,1
NFT-000366,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-08-31 17:46:20.322432,1,1
NFT-000367,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2025-02-18 17:46:20.322432,0,1
NFT-000368,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-09-09 17:46:20.322432,0,1
NFT-000369,BP1,Hypertension,Thiazide diuretics,Hospital B,transferred,2024-06-15 17:46:20.322432,0,1
NFT-000370,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-11-08 17:46:20.322432,1,1
NFT-000371,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-03-21 17:46:20.322432,0,1
NFT-000372,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-07-20 17:46:20.322432,1,1
NFT-000373,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2024-10-30 17:46:20.322432,2,1
NFT-000374,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-03-27 17:46:20.322432,0,1
NFT-000375,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-11-20 17:46:20.322432,0,1
NFT-000376,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-07-30 17:46:20.322432,0,1
NFT-000377,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-12-05 17:46:20.322432,2,1
NFT-000378,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2025-04-11 17:46:20.322432,1,1
NFT-000379,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2025-05-07 17:46:20.322432,0,1
NFT-000380,BP1,Hypertension,Thiazide diuretics,Ministry of Health,transferred,2024-11-09 17:46:20.322432,0,1
NFT-000381,BP1,Hypertension,Thiazide diuretics,Ministry of Health,transferred,2024-07-24 17:46:20.322432,2,1
NFT-000382,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-01-22 17:46:20.322432,0,1
NFT-000383,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-05-19 17:46:20.322432,2,1
NFT-000384,BP1,Hypertension,Thiazide diuretics,Dr. Williams,transferred,2025-05-10 17:46:20.322432,2,1
NFT-000385,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-04-13 17:46:20.322432,2,1
NFT-000386,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,transferred,2024-06-09 17:46:20.322432,1,1
NFT-000387,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-06-29 17:46:20.322432,0,1
NFT-000388,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-08-18 17:46:20.322432,2,1
NFT-000389,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-02-08 17:46:20.322432,0,1
NFT-000390,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-06-04 17:46:20.322432,1,1
NFT-000391,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-08-05 17:46:20.322432,2,1
NFT-000392,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-08-23 17:46:20.322432,0,1
NFT-000393,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-09-15 17:46:20.322432,0,1
NFT-000394,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-07-30 17:46:20.322432,0,1
NFT-000395,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-02-27 17:46:20.322432,1,1
NFT-000396,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-12-14 17:46:20.322432,0,1
NFT-000397,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-03-21 17:46:20.322432,1,1
NFT-000398,BP1,Hypertension,Thiazide diuretics,Ministry of Health,transferred,2024-06-07 17:46:20.322432,0,1
NFT-000399,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-10-09 17:46:20.322432,0,1
NFT-000400,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-06-22 17:46:20.322432,2,1
NFT-000401,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-07-21 17:46:20.322432,1,1
NFT-000402,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2025-04-04 17:46:20.322432,2,1
NFT-000403,BP1,Hypertension,Thiazide diuretics,Hospital C,transferred,2024-10-21 17:46:20.322432,2,1
NFT-000404,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-07-27 17:46:20.322432,0,1
NFT-000405,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-08-19 17:46:20.322432,0,1
NFT-000406,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2025-04-11 17:46:20.322432,0,1
NFT-000407,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-10-24 17:46:20.322432,1,1
NFT-000408,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-01-31 17:46:20.322432,1,1
NFT-000409,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-09-09 17:46:20.322432,2,1
NFT-000410,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-06-06 17:46:20.322432,2,1
NFT-000411,BP1,Hypertension,Thiazide diuretics,Hospital B,transferred,2025-01-26 17:46:20.322432,2,1
NFT-000412,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-10-15 17:46:20.322432,2,1
NFT-000413,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2025-05-17 17:46:20.322432,1,1
NFT-000414,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2025-03-23 17:46:20.322432,0,1
NFT-000415,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2024-12-17 17:46:20.322432,2,1
NFT-000416,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-09-12 17:46:20.322432,0,1
NFT-000417,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-04-21 17:46:20.322432,2,1
NFT-000418,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-11-04 17:46:20.322432,1,1
NFT-000419,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-06-08 17:46:20.322432,1,1
NFT-000420,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-07-06 17:46:20.322432,2,1
NFT-000421,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2024-09-21 17:46:20.322432,0,1
NFT-000422,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-10-25 17:46:20.322432,1,1
NFT-000423,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-06-02 17:46:20.322432,0,1
NFT-000424,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-02-25 17:46:20.322432,2,1
NFT-000425,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2025-02-23 17:46:20.322432,0,1
NFT-000426,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2025-02-22 17:46:20.322432,2,1
NFT-000427,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2024-07-04 17:46:20.322432,1,1
NFT-000428,BP1,Hypertension,Thiazide diuretics,Dr. Smith,transferred,2024-11-18 17:46:20.322432,2,1
NFT-000429,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-02-14 17:46:20.322432,2,1
NFT-000430,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-03-25 17:46:20.322432,1,1
NFT-000431,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2024-09-02 17:46:20.322432,0,1
NFT-000432,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-12-02 17:46:20.322432,2,1
NFT-000433,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-02-23 17:46:20.322432,0,1
NFT-000434,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-02-20 17:46:20.322432,2,1
NFT-000435,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-12-02 17:46:20.322432,1,1
NFT-000436,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-01-09 17:46:20.322432,2,1
NFT-000437,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2025-03-09 17:46:20.322432,1,1
NFT-000438,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2025-02-01 17:46:20.322432,2,1
NFT-000439,BP1,Hypertension,Thiazide diuretics,Hospital C,transferred,2024-12-08 17:46:20.322432,2,1
NFT-000440,BP1,Hypertension,Thiazide diuretics,Hospital A,transferred,2024-07-09 17:46:20.322432,2,1
NFT-000441,BP1,Hypertension,Thiazide diuretics,Ministry of Health,active,2025-04-25 17:46:20.322432,1,1
NFT-000442,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2024-09-06 17:46:20.322432,0,1
NFT-000443,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-08-28 17:46:20.322432,1,1
NFT-000444,BP1,Hypertension,Thiazide diuretics,Admin Team,transferred,2025-02-19 17:46:20.322432,2,1
NFT-000445,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2025-05-03 17:46:20.322432,0,1
NFT-000446,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2025-02-15 17:46:20.322432,2,1
NFT-000447,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,active,2025-04-26 17:46:20.322432,0,1
NFT-000448,BP1,Hypertension,Thiazide diuretics,Dr. Smith,active,2025-02-19 17:46:20.322432,0,1
NFT-000449,BP1,Hypertension,Thiazide diuretics,Dr. Johnson,transferred,2024-11-12 17:46:20.322432,2,1
NFT-000450,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2025-05-15 17:46:20.322432,0,1
NFT-000451,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-12-21 17:46:20.322432,1,1
NFT-000452,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-09-02 17:46:20.322432,0,1
NFT-000453,BP1,Hypertension,Thiazide diuretics,Hospital C,active,2025-02-01 17:46:20.322432,1,1
NFT-000454,BP1,Hypertension,Thiazide diuretics,Hospital A,active,2024-10-17 17:46:20.322432,0,1
NFT-000455,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-06-24 17:46:20.322432,2,1
NFT-000456,BP1,Hypertension,Thiazide diuretics,Hospital B,active,2024-06-25 17:46:20.322432,1,1
NFT-000457,BP1,Hypertension,Thiazide diuretics,Dr. Williams,active,2024-12-06 17:46:20.322432,0,1
NFT-000458,BP1,Hypertension,Thiazide diuretics,Admin Team,active,2024-12-26 17:46:20.322432,1,1
